gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,avg_monthly_spend,n_services,tenure_bucket_1-2y,tenure_bucket_2-4y,tenure_bucket_4-6y,Churn,customerID,sentiment,sentiment_confidence,satisfaction_score,sentiment_negative,sentiment_neutral,sentiment_positive,emotion_satisfaction,emotion_calm,emotion_frustration,emotion_anger,emotion_anxiety,emotion_disappointment,topic_payment_problem,topic_refund_request,topic_subscription_cancellation,topic_security_concern,topic_login_issue,topic_bug_report,topic_performance_issue,topic_data_sync_issue,topic_feature_request,topic_account_suspension
0,1,0,0,66,1,1,63.85,4174.35,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,63.24772727272728,3,False,False,True,0,5387-ASZNZ,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,49,1,0,98.7,4920.55,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,100.41938775510204,3,False,False,True,0,6988-CJEYV,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,1,0,20.5,20.5,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,20.5,0,False,False,False,1,2002-MZHWP,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,41,1,0,20.0,810.3,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,19.76341463414634,0,False,True,False,0,3097-FQTVJ,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,1,1,41,1,0,19.3,772.4,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,18.839024390243903,0,False,True,False,0,5465-BUBFA,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,23,1,0,84.4,1936.85,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,84.2108695652174,3,True,False,False,0,7299-GNVPL,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,3,0,0,25.1,79.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,26.6,0,False,False,False,0,9743-DQKQW,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,4,0,0,48.25,202.25,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,50.5625,4,False,False,False,0,1215-VFYVK,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,52,1,0,19.85,1070.5,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,20.58653846153846,0,False,False,True,0,9371-BITHB,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,4,1,1,99.6,347.65,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,86.9125,3,False,False,False,1,2265-CYWIV,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,11,1,1,94.2,999.9,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,90.9,4,False,False,False,0,9093-FPDLG,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,2,1,1,62.15,113.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,56.55,2,False,False,False,0,0541-FITGH,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,26,1,0,79.3,2015.8,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,77.53076923076922,1,False,True,False,0,6985-HAYWX,negative,0.8527788519859314,1.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,1,24,1,1,56.25,1454.25,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,60.59375,2,True,False,False,0,7508-KBIMB,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,12,1,0,20.3,246.7,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,20.558333333333334,0,False,False,False,0,6838-HVLXG,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,0,60,1,1,99.0,6017.9,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,100.29833333333332,3,False,False,True,0,2277-DJJDL,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,1,64,1,1,90.6,5817.45,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,90.89765625,6,False,False,True,0,1897-OKVMW,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,66,1,1,85.9,5595.3,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,84.77727272727273,6,False,False,True,0,5485-ITNPC,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,60,1,1,79.2,4765.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,79.41666666666667,1,False,False,True,0,0233-FTHAV,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,1,1,17,1,1,70.35,1201.65,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,70.68529411764706,3,True,False,False,0,4644-PIZRT,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,1,42,1,0,19.35,867.3,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,20.65,0,False,True,False,0,8922-NPKBJ,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,1,1,50.15,50.15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,50.15,0,False,False,False,0,2740-TVLFN,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,1,47,1,0,63.8,3007.25,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,63.984042553191486,3,False,True,False,0,7771-CFQRQ,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,10,1,1,20.55,252.75,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,25.275,0,False,False,False,0,9512-PHSMG,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1,1,0,70,1,1,88.55,6306.5,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,90.09285714285714,6,False,False,True,0,6963-EZQEE,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1,0,0,67,1,1,101.4,6841.05,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,102.10522388059702,3,False,False,True,0,2452-KDRRH,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,1,1,81.95,81.95,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,81.95,1,False,False,False,1,2004-OCQXK,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,7,1,1,69.35,451.1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,64.44285714285715,0,False,False,False,1,5027-QPKTE,negative,0.8527788519859314,1.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,1,1,0,44.6,44.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,44.6,0,False,False,False,0,4146-SVFUD,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,4,1,1,63.75,226.2,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,56.55,3,False,False,False,0,1564-HJUVY,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,66,1,0,109.25,7082.5,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,107.31060606060606,5,False,False,True,0,3617-XLSGQ,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,12,1,1,84.6,1017.35,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,84.77916666666667,2,False,False,False,0,7517-LDMPS,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,24,1,0,20.45,527.35,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,21.972916666666663,0,True,False,False,0,7244-KXYZN,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,26,1,1,85.75,2146.5,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,82.5576923076923,2,False,True,False,0,5226-NOZFC,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,6,1,1,91.1,455.3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,75.88333333333334,2,False,False,False,1,2672-HUYVI,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,0,57,1,0,107.95,5969.85,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,104.7342105263158,4,False,False,True,0,1400-WIVLL,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,14,1,1,86.1,1235.55,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,88.25357142857142,1,True,False,False,1,7508-MYBOG,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,42,1,0,22.95,1014.25,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,24.14880952380953,0,False,True,False,0,8148-NLEGT,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,25,1,1,94.7,2362.1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,94.484,2,False,True,False,1,0148-DCDOS,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,64,1,0,19.45,1225.65,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,19.15078125,0,False,False,True,0,8347-GDTMP,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,22,1,1,85.1,1873.7,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,85.16818181818182,1,True,False,False,1,9992-RRAMN,negative,0.6731685400009155,1.65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,19,1,1,19.7,386.5,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,20.34210526315789,0,True,False,False,0,6746-WAUWT,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,1,61,1,1,99.15,6010.05,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,98.52540983606558,3,False,False,True,1,0310-MVLET,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,22,1,1,87.0,1850.65,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,84.12045454545455,2,True,False,False,0,0428-IKYCP,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1,1,0,70,1,1,102.95,7101.5,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,101.45,4,False,False,True,1,4550-VBOFE,negative,0.8527788519859314,1.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,12,1,1,79.95,1043.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,86.95,1,False,False,False,0,2187-PKZAY,negative,0.6478806138038635,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,31,1,1,64.0,1910.75,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,61.63709677419355,3,False,True,False,0,4003-OCTMP,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,11,1,1,64.9,716.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,65.10000000000001,2,False,False,False,0,6652-YFFJO,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,1,68,1,0,25.75,1686.15,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,24.796323529411765,0,False,False,True,0,7225-IILWY,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,72,1,1,90.15,6716.45,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,93.28402777777778,6,False,False,True,0,5248-RPYWW,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,0,67,1,1,116.1,7839.85,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,117.01268656716418,6,False,False,True,0,7923-IYJWY,negative,0.8527788519859314,1.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,60,1,1,104.95,6236.75,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,103.94583333333334,5,False,False,True,0,3170-GWYKC,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,1,1,45.05,45.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,45.05,0,False,False,False,1,5696-QURRL,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,1,71.0,71.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,71.0,0,False,False,False,1,7409-KIUTL,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,58,0,0,50.0,2919.85,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,50.34224137931034,4,False,False,True,0,9830-ECLEN,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,47,1,0,70.55,3309.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70.40957446808511,0,False,True,False,1,1732-VHUBQ,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,1,1,79.7,79.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,79.7,1,False,False,False,1,0495-RVCBF,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,20.45,20.45,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,20.45,0,False,False,False,0,2668-TZSPS,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,0,0,22,1,0,59.0,1254.7,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,57.03181818181818,2,True,False,False,1,7854-EDSSA,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,48,1,1,60.35,2896.4,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,60.34166666666667,3,False,True,False,1,8869-TORSS,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,37,1,1,19.85,717.5,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,19.39189189189189,0,False,True,False,0,7446-SFAOA,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,13,1,1,19.95,253.8,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,19.523076923076925,0,True,False,False,0,9522-ZSINC,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,43,1,0,26.45,1110.05,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,25.81511627906977,0,False,True,False,0,8234-GSZYK,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,6,0,1,63.4,348.8,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,58.13333333333333,6,False,False,False,0,6505-OZNPG,negative,0.5449150800704956,1.91,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,71,0,0,53.95,3888.65,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,54.76971830985916,5,False,False,True,0,6164-HAQTX,negative,0.8527788519859314,1.29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,1,1,1,1,69.25,69.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,69.25,0,False,False,False,1,0679-IDSTG,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,72,1,1,95.1,6843.15,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,95.04375,3,False,False,True,0,7765-LWVVH,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,1,0,0,6,1,1,74.1,450.9,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,75.14999999999999,1,False,False,False,0,1658-TJVOA,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,12,0,0,35.5,432.25,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,36.020833333333336,2,False,False,False,0,0953-LGOVU,negative,0.8326632976531982,1.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,25,1,0,70.95,1767.35,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,70.694,0,False,True,False,1,2115-BFTIW,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,21,1,0,79.2,1742.45,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,82.97380952380952,2,True,False,False,0,4692-NNQRU,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,1,6,1,1,48.8,297.35,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,49.55833333333334,1,False,False,False,0,7742-MYPGI,negative,0.8009634613990784,1.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,20,1,1,89.0,1820.45,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,91.0225,2,True,False,False,1,0611-DFXKO,negative,0.8168764710426331,1.37,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,0,1,0,18,1,1,99.4,1742.95,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,96.83055555555556,3,True,False,False,1,7780-OTDSO,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,43,1,0,55.45,2444.25,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,56.843023255813954,2,False,True,False,0,9619-GSATL,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,1,35,1,1,25.4,949.8,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,27.13714285714285,0,False,True,False,0,5622-UEJFI,neutral,0.740287721157074,3.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,73.5,73.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,73.5,1,False,False,False,1,9747-DDZOS,negative,0.7856464385986328,1.43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,0,32,1,1,93.5,2970.8,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,92.8375,3,False,True,False,0,0674-DGMAQ,negative,0.6982085108757019,1.6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
